Date,Value
2022-01-01,0.636649696669833
2022-01-02,0.6906821804367533
2022-01-03,1.4431696696776963
2022-01-04,2.998356724181442
2022-01-05,2.9279238164667762
2022-01-06,2.823142594355323
2022-01-07,4.57709166665632
2022-01-08,5.487618789820082
2022-01-09,5.196238079078895
2022-01-10,5.751245420236763
2022-01-11,5.477711209168147
2022-01-12,5.081477791320668
2022-01-13,5.571797876055021
2022-01-14,3.621117949038232
2022-01-15,2.0916880414129913
2022-01-16,1.5612368471338776
2022-01-17,0.48534254287545975
2022-01-18,0.743292499476265
2022-01-19,-0.21458348643865122
2022-01-20,-1.6120181363245314
2022-01-21,-0.1310884794611602
2022-01-22,-0.4603228405183616
2022-01-23,-0.4499430578858199
2022-01-24,-1.7232553998809605
2022-01-25,-2.1651258390216412
2022-01-26,-2.087561918791566
2022-01-27,-3.317725920679541
2022-01-28,-3.0181462612496763
2022-01-29,-3.6498248839733645
2022-01-30,-4.139536711228404
2022-01-31,-4.865110298354251
2022-02-01,-3.279229866859649
2022-02-02,-3.3527595851979255
2022-02-03,-4.4451224708992205
2022-02-04,-3.768691612909551
2022-02-05,-4.927378712214359
2022-02-06,-4.932828899115069
2022-02-07,-7.126252208629469
2022-02-08,-8.514014825706127
2022-02-09,-8.288352027817043
2022-02-10,-7.450529014799799
2022-02-11,-7.386523775653206
2022-02-12,-7.447602636047494
2022-02-13,-7.79714734292272
2022-02-14,-9.328368200424292
2022-02-15,-9.985774458845913
2022-02-16,-10.397341827932728
2022-02-17,-9.504091071342872
2022-02-18,-9.009060098073562
2022-02-19,-10.620379121810043
2022-02-20,-10.335323084605006
2022-02-21,-10.647715419342177
2022-02-22,-11.232874374412281
2022-02-23,-10.543943495492769
2022-02-24,-9.508471533713449
2022-02-25,-8.577129589405459
2022-02-26,-9.344628832029171
2022-02-27,-9.455987210679766
2022-02-28,-8.984280400632876
2022-03-01,-7.955071192135609
2022-03-02,-8.262614392284753
2022-03-03,-8.635874637084747
2022-03-04,-9.528259939598966
2022-03-05,-10.7985346382556
2022-03-06,-9.922517605635573
2022-03-07,-8.57967378329004
2022-03-08,-8.684730677016901
2022-03-09,-7.471806543283806
2022-03-10,-7.067677207845351
2022-03-11,-7.593820161027812
2022-03-12,-7.158569779076728
2022-03-13,-5.500846688481361
2022-03-14,-5.464291714762011
2022-03-15,-3.97117852458745
2022-03-16,-6.443025471549417
2022-03-17,-5.631206744527213
2022-03-18,-5.669898170898269
2022-03-19,-5.991468475615214
2022-03-20,-5.7392566085186765
2022-03-21,-7.641405352443052
2022-03-22,-7.9055255489377405
2022-03-23,-7.602807183636133
2022-03-24,-6.186235898181668
2022-03-25,-6.53539004102271
2022-03-26,-7.353263024360755
2022-03-27,-7.868127698690976
2022-03-28,-6.913787250335094
2022-03-29,-6.632585092564691
2022-03-30,-7.266301548104218
2022-03-31,-6.856565436333238
2022-04-01,-6.855550384142732
2022-04-02,-5.983647740153233
2022-04-03,-6.7091463279159935
2022-04-04,-7.130049376526216
2022-04-05,-7.548572519990521
2022-04-06,-9.120085672048665
2022-04-07,-8.915277536713653
2022-04-08,-8.951476178174936
2022-04-09,-8.94944845690321
2022-04-10,-9.240443507211952
2022-04-11,-10.64249845539045
2022-04-12,-11.433818853978693
2022-04-13,-11.642499938728049
2022-04-14,-12.526547292935225
2022-04-15,-12.637155382249553
2022-04-16,-12.388964409033584
2022-04-17,-10.484580778957934
2022-04-18,-10.449204117100843
2022-04-19,-10.278331836243963
2022-04-20,-10.175874639863336
2022-04-21,-12.11826804848304
2022-04-22,-12.11760101826757
2022-04-23,-11.954989176204995
2022-04-24,-9.41702039567322
2022-04-25,-9.559648745702573
2022-04-26,-9.177728952146088
2022-04-27,-8.919475583607785
2022-04-28,-10.033070489881
2022-04-29,-8.80167927155257
2022-04-30,-7.869292826724948
2022-05-01,-6.886144092149504
2022-05-02,-7.589903062922371
2022-05-03,-6.0318175474855815
2022-05-04,-7.452971610679883
2022-05-05,-6.605143747732013
2022-05-06,-4.430040383126794
2022-05-07,-5.290368217161239
2022-05-08,-5.832484537567142
2022-05-09,-5.640969223457206
2022-05-10,-6.015604022506901
2022-05-11,-7.44143913433906
2022-05-12,-7.2421896565637685
2022-05-13,-8.059710193049161
2022-05-14,-7.463268084773205
2022-05-15,-8.336301854780226
2022-05-16,-6.626550196334678
2022-05-17,-7.2354790514735745
2022-05-18,-7.6335084217409825
2022-05-19,-6.722510270250686
2022-05-20,-7.854945480502678
2022-05-21,-7.638642041934656
2022-05-22,-6.185226573268019
2022-05-23,-7.808998102564054
2022-05-24,-7.623061287126345
2022-05-25,-7.401599863031645
2022-05-26,-6.648981807520783
2022-05-27,-8.035663910472563
2022-05-28,-9.54916995281384
2022-05-29,-8.925272644642064
2022-05-30,-8.77835482410405
2022-05-31,-8.69959471805866
2022-06-01,-8.647576490419189
2022-06-02,-9.476295567572818
2022-06-03,-9.466008965475751
2022-06-04,-9.102357192548343
2022-06-05,-9.812377776448354
2022-06-06,-8.114132129459724
2022-06-07,-7.514846096527012
2022-06-08,-8.707843079044117
2022-06-09,-8.182724339907658
2022-06-10,-9.504391316913214
2022-06-11,-8.582380556430632
2022-06-12,-7.653092793314043
2022-06-13,-8.723945271249757
2022-06-14,-7.738366509865642
2022-06-15,-7.155289002316387
2022-06-16,-6.261368296636023
2022-06-17,-4.366974101462288
2022-06-18,-4.603312038860388
2022-06-19,-5.31326362649271
2022-06-20,-6.159158676284745
2022-06-21,-6.969517332055332
2022-06-22,-7.0490339920342
2022-06-23,-6.717015695038924
2022-06-24,-6.508606303993195
2022-06-25,-5.692457187641374
2022-06-26,-5.821969469632973
2022-06-27,-4.34200730702819
2022-06-28,-4.660142980675635
2022-06-29,-1.9962876779834984
2022-06-30,-1.290461050213334
2022-07-01,-1.9387448967789807
2022-07-02,-2.8413247910906456
2022-07-03,-2.433378203430225
2022-07-04,-2.6680608348582724
2022-07-05,-1.7678982183650778
2022-07-06,-1.2974023764123719
2022-07-07,-1.2947199681465253
2022-07-08,-1.9870450913766438
2022-07-09,-3.4987684328636903
2022-07-10,-3.835291312459978
2022-07-11,-3.014338069308318
2022-07-12,-2.764900368736297
2022-07-13,-3.8866105224810372
2022-07-14,-3.785028565198216
2022-07-15,-3.273189607111438
2022-07-16,-4.082587072856706
2022-07-17,-3.804003176185448
2022-07-18,-3.6613027221780263
2022-07-19,-4.6138886138767
2022-07-20,-4.198277653177668
2022-07-21,-3.6442543780016923
2022-07-22,-2.5222774204041056
2022-07-23,-1.397199677396633
2022-07-24,-2.7629565440143917
2022-07-25,-3.6996855206729964
2022-07-26,-3.267772521905195
2022-07-27,-2.843030632864582
2022-07-28,-2.500600964163379
2022-07-29,1.4854504954251453
2022-07-30,1.8814527924228903
2022-07-31,2.8888664360889353
2022-08-01,3.7043945341301048
2022-08-02,4.371539596374606
2022-08-03,3.946667841272477
2022-08-04,4.744735218609656
2022-08-05,3.8141724302084414
2022-08-06,3.5110553993635976
2022-08-07,2.8450911706762314
2022-08-08,3.0425159632442993
2022-08-09,5.138540962524608
2022-08-10,3.2024725548218873
2022-08-11,3.8534106081069286
2022-08-12,2.185446458458142
2022-08-13,1.6013947524705485
2022-08-14,2.5877444501254985
2022-08-15,2.571654473769818
2022-08-16,1.4001728451209772
2022-08-17,0.7087245971625045
2022-08-18,1.5440711163251417
2022-08-19,0.7005331879074697
2022-08-20,0.7310445158870258
2022-08-21,0.7277656035808557
2022-08-22,0.3034579506989399
2022-08-23,2.3460071793427137
2022-08-24,3.132671412346385
2022-08-25,1.2741049429391904
2022-08-26,1.41399090477729
2022-08-27,0.8277898230807224
2022-08-28,1.8714597841791092
2022-08-29,1.07884939139559
2022-08-30,0.9906262733151499
2022-08-31,1.4928967368167192
2022-09-01,2.3206533995336134
2022-09-02,1.126298002671108
2022-09-03,0.7469550306668316
2022-09-04,0.35887900580629983
2022-09-05,-0.28291187555588193
2022-09-06,1.5986467458727955
2022-09-07,1.944028312390718
2022-09-08,0.8145263371067379
2022-09-09,1.9153575510893344
2022-09-10,3.938083635701146
2022-09-11,5.107226484248732
2022-09-12,3.808231935389361
2022-09-13,3.2980035932916847
2022-09-14,4.823554221415298
2022-09-15,4.244668243464208
2022-09-16,4.69949932714816
2022-09-17,5.543886118943931
2022-09-18,4.741182120845378
2022-09-19,4.750031854183298
2022-09-20,1.6151881924316722
2022-09-21,0.5425297566405751
2022-09-22,0.34150513748170086
2022-09-23,-1.0225769455624278
2022-09-24,0.6139988830082581
2022-09-25,-0.9011842901196712
2022-09-26,-1.4194244090210932
2022-09-27,-1.1796623713803651
2022-09-28,0.34635461040452853
2022-09-29,-1.0625368401656101
2022-09-30,-0.0517641197502714
2022-10-01,-0.12511706475550843
2022-10-02,-1.0455274937653924
2022-10-03,-0.6371286491185613
2022-10-04,-0.2809988957856282
2022-10-05,-0.9229854551891323
2022-10-06,-0.9205081556381631
2022-10-07,-1.427826750781748
2022-10-08,-1.3957021470270212
2022-10-09,-0.8462720892060056
2022-10-10,0.7113688849466713
2022-10-11,-0.5307051276456369
2022-10-12,1.4240569747239618
2022-10-13,-0.7595741342446822
2022-10-14,-1.1911640882879961
2022-10-15,-0.6450353364685109
2022-10-16,-0.5632418811308963
2022-10-17,-1.4850784992004646
2022-10-18,-1.7323394333433102
2022-10-19,-2.0474061500946745
2022-10-20,-2.701399858803713
2022-10-21,-1.8239869864549783
2022-10-22,-1.5062833920682914
2022-10-23,-2.2475587527808263
2022-10-24,-1.28512555441303
2022-10-25,-1.0262348375026367
2022-10-26,-0.19612820894889982
2022-10-27,0.46615718787744864
2022-10-28,-0.4191834618379757
2022-10-29,-0.8598247751222368
2022-10-30,-0.10002275383499049
2022-10-31,0.4741464933921149
2022-11-01,0.5552450804630356
2022-11-02,0.6395674720147548
2022-11-03,1.9848169551657846
2022-11-04,1.46437767831934
2022-11-05,2.1986663278045917
2022-11-06,2.128317548147649
2022-11-07,1.9974369986796248
2022-11-08,3.271330840815536
2022-11-09,4.332212689503786
2022-11-10,5.300088841498257
2022-11-11,6.706344102974063
2022-11-12,6.696064639663652
2022-11-13,7.370567517939919
2022-11-14,7.12701073169943
2022-11-15,7.4846579578523835
2022-11-16,7.426505985891651
2022-11-17,7.615205148260811
2022-11-18,8.343859980898593
2022-11-19,7.592803664032661
2022-11-20,9.800999536486632
2022-11-21,8.860861192209498
2022-11-22,7.500236861024429
2022-11-23,8.60669379227732
2022-11-24,9.416973542940644
2022-11-25,9.94356593011975
2022-11-26,10.645528363774373
2022-11-27,10.790026605514232
2022-11-28,10.00832756177126
2022-11-29,10.046539342583829
2022-11-30,9.492436471151235
2022-12-01,10.446903814393234
2022-12-02,10.22146823305765
2022-12-03,9.28125702426831
2022-12-04,8.868079618226124
2022-12-05,9.173092878066303
2022-12-06,8.550443947557733
2022-12-07,7.662208489953716
2022-12-08,7.81884142401017
2022-12-09,8.015729374380966
2022-12-10,7.532581790375836
2022-12-11,7.058685160506028
2022-12-12,7.042864184075189
2022-12-13,5.239432216265793
2022-12-14,3.825869246756114
2022-12-15,2.8726247786823564
2022-12-16,2.5409878255178806
2022-12-17,2.64252627823094
2022-12-18,3.849604900838714
2022-12-19,4.678489567726874
2022-12-20,4.517532167620207
2022-12-21,4.370686079387699
2022-12-22,3.0463303949684093
2022-12-23,2.9185541716697214
2022-12-24,2.6230666701492655
2022-12-25,2.760973899158508
2022-12-26,1.9246167560007366
2022-12-27,2.4247024697498203
2022-12-28,4.00755024360282
2022-12-29,3.9129155070865322
2022-12-30,4.229453718709763
2022-12-31,5.061233019954766
2023-01-01,4.675762927385289
2023-01-02,4.938037699022557
2023-01-03,4.907116668221791
2023-01-04,5.018680807852924
2023-01-05,4.22322824298476
2023-01-06,4.3036427010550184
2023-01-07,5.0524407504214395
2023-01-08,6.451657548585192
2023-01-09,7.339618011343804
2023-01-10,9.7338460422318
2023-01-11,9.042438913492358
2023-01-12,9.946701418433218
2023-01-13,10.333871707267186
2023-01-14,12.56294202669796
2023-01-15,12.036067320943783
2023-01-16,11.36096693936753
2023-01-17,10.806650809707499
2023-01-18,8.988454451854556
2023-01-19,8.487298435572232
2023-01-20,7.881896766027308
2023-01-21,8.135297670370935
2023-01-22,8.673131870114624
2023-01-23,10.763525667297207
2023-01-24,11.766809267338974
2023-01-25,11.155314500466702
2023-01-26,10.33433188083015
2023-01-27,10.780284427867992
2023-01-28,9.673347065717184
2023-01-29,11.520449220815898
2023-01-30,12.655359896576222
2023-01-31,12.186747745538847
2023-02-01,10.31126771442693
2023-02-02,11.530893566657781
2023-02-03,11.490228291341868
2023-02-04,12.607567935399496
2023-02-05,10.845588935149305
2023-02-06,10.229574019862778
2023-02-07,10.276340509058647
2023-02-08,10.312196183908473
2023-02-09,9.873572117930546
2023-02-10,10.328316964424952
2023-02-11,9.022751163268644
2023-02-12,8.93235885552108
2023-02-13,8.920839076871552
2023-02-14,9.310240589231544
2023-02-15,10.055312975404025
2023-02-16,8.888516883677912
2023-02-17,7.304776350066653
2023-02-18,8.707251485321759
2023-02-19,8.887941227363454
2023-02-20,8.150267728389764
2023-02-21,9.631270539739795
2023-02-22,9.704832296709819
2023-02-23,10.975571736134881
2023-02-24,11.040650258161524
2023-02-25,13.110717100172117
2023-02-26,14.937955565914972
2023-02-27,14.626653850988554
2023-02-28,15.498230566308482
2023-03-01,16.03298195097327
2023-03-02,17.20882521270723
2023-03-03,16.463322395337116
2023-03-04,17.06266763171503
2023-03-05,18.132160102486708
2023-03-06,16.388179708740612
2023-03-07,15.286925314232565
2023-03-08,13.388841124383385
2023-03-09,13.27277147733216
2023-03-10,14.006339061905154
2023-03-11,15.572617537842522
2023-03-12,15.761098766887644
2023-03-13,17.455607944735785
2023-03-14,16.330731208991963
2023-03-15,14.773719735150497
2023-03-16,14.89074466632811
2023-03-17,15.441004451640008
2023-03-18,15.62538642701613
2023-03-19,13.674602486207753
2023-03-20,13.552197181892652
2023-03-21,12.380973156936909
2023-03-22,13.074733457385049
2023-03-23,13.472748745798565
2023-03-24,12.669997256316318
2023-03-25,12.351879460501976
2023-03-26,11.359424221071595
2023-03-27,11.384324087414615
2023-03-28,12.557881617989842
2023-03-29,11.635441122792127
2023-03-30,12.429490924806647
2023-03-31,11.975945886756808
2023-04-01,11.017283586819012
2023-04-02,10.98589660730816
2023-04-03,9.979098662196058
2023-04-04,9.534869125605052
2023-04-05,8.375065208178285
2023-04-06,10.287304127398102
2023-04-07,10.152486869364585
2023-04-08,9.375673791093527
2023-04-09,9.440443538074557
2023-04-10,9.198573197999124
2023-04-11,8.95835397033501
2023-04-12,9.655566553078877
2023-04-13,10.36359849558446
2023-04-14,9.620456456718328
2023-04-15,8.992865983986256
2023-04-16,8.739026546051326
2023-04-17,6.276441499641318
2023-04-18,4.647924453214381
2023-04-19,5.917103006503025
2023-04-20,7.386166908240158
2023-04-21,7.107268813077055
2023-04-22,7.580710855914468
2023-04-23,7.847473585930162
2023-04-24,10.756607630716022
2023-04-25,11.75769158996276
2023-04-26,11.63426626439608
2023-04-27,10.581372785342499
2023-04-28,9.095829470407251
2023-04-29,9.216329953685317
2023-04-30,8.448671629852072
2023-05-01,7.0954619143591
2023-05-02,6.292640278947852
2023-05-03,5.030546129184449
2023-05-04,6.570648396224934
2023-05-05,7.594009138720489
2023-05-06,7.556095072856284
2023-05-07,9.326633111592454
2023-05-08,9.39153276186504
2023-05-09,8.60140272971244
2023-05-10,10.339653226083835
2023-05-11,11.147695720639247
2023-05-12,10.392046163456666
2023-05-13,10.404159591452316
2023-05-14,9.717916842280523
2023-05-15,8.4858238584659
2023-05-16,9.58486258778238
