Date,Value
2023-05-17,11.536807293596453
2023-05-18,10.155712378301507
2023-05-19,10.8182905277005
2023-05-20,10.250231035383035
2023-05-21,9.81604438069543
2023-05-22,9.389228933398153
2023-05-23,8.713428016866754
2023-05-24,8.859243444408431
2023-05-25,8.259409431500803
2023-05-26,8.493137489202347
2023-05-27,8.494276868783583
2023-05-28,8.246986471421087
2023-05-29,7.208072604683018
2023-05-30,6.669747664126333
2023-05-31,7.450622843866213
2023-06-01,8.131111683394227
2023-06-02,7.235150225825663
2023-06-03,7.240677436824231
2023-06-04,8.176102309935409
2023-06-05,6.617457500219777
2023-06-06,7.1978265080358295
2023-06-07,6.481707160463673
2023-06-08,6.916176717625836
2023-06-09,6.066575203812871
2023-06-10,4.313000601136466
2023-06-11,2.8084789396171588
2023-06-12,2.938233728037442
2023-06-13,3.069926059531473
2023-06-14,1.9688025390255635
2023-06-15,2.531786291111119
2023-06-16,0.5997690076777671
2023-06-17,0.4693324952778033
2023-06-18,-0.8551717193408406
2023-06-19,-1.653407049506182
2023-06-20,-1.8653449486736795
2023-06-21,-2.7733374279427165
2023-06-22,-3.308186474637111
2023-06-23,-2.5130236354224387
2023-06-24,-3.4674542819928407
2023-06-25,-2.7200981122388077
2023-06-26,-3.7525810235704773
2023-06-27,-3.130269559367618
2023-06-28,-1.8009110452942325
2023-06-29,-4.391494627318989
2023-06-30,-5.191861038372594
2023-07-01,-4.756103675250637
2023-07-02,-4.961159313719131
2023-07-03,-4.535986450916378
2023-07-04,-5.0300253273789055
2023-07-05,-4.956236569485597
2023-07-06,-5.125077578609891
2023-07-07,-4.027972927126034
2023-07-08,-3.8293730893736804
2023-07-09,-3.4780735517593415
2023-07-10,-3.8077546124719337
2023-07-11,-4.14988264403945
2023-07-12,-4.600519368343437
2023-07-13,-3.987061256880872
2023-07-14,-4.358620022185389
2023-07-15,-3.9884075988236107
2023-07-16,-1.8999425069817253
2023-07-17,-1.1791223265644941
2023-07-18,-1.3212082018052387
2023-07-19,0.05168230630818016
2023-07-20,-0.28505365286865114
2023-07-21,-2.2165208664882314
2023-07-22,-3.0735676753107564
2023-07-23,-5.002674898578377
2023-07-24,-5.311639240730787
2023-07-25,-5.1217786066868145
2023-07-26,-3.4831124638937503
2023-07-27,-3.0444053856261117
2023-07-28,-3.322797597634252
2023-07-29,-2.377202963765342
2023-07-30,-4.52987169056902
2023-07-31,-4.401874698179018
2023-08-01,-3.4693135747145893
2023-08-02,-4.9852624489996975
2023-08-03,-3.895923249864457
2023-08-04,-3.520511534878863
2023-08-05,-3.8139977813683057
2023-08-06,-3.285849941518819
2023-08-07,-1.0220002268960053
2023-08-08,-0.82009273088652
2023-08-09,-0.5350030600401103
2023-08-10,-1.0184382028247816
2023-08-11,-1.9555638411117027
2023-08-12,-1.266920254185539
2023-08-13,-2.181088780853246
2023-08-14,-2.2905349801560213
2023-08-15,-3.140488086283943
2023-08-16,-2.703574028497191
2023-08-17,-2.369944821465168
2023-08-18,-1.662925626591548
2023-08-19,-2.371002235123144
2023-08-20,-2.677938454295421
2023-08-21,-3.550829961290785
2023-08-22,-4.092823875640304
2023-08-23,-3.887009419588715
2023-08-24,-3.2449158724320055
2023-08-25,-4.1231534131039185
2023-08-26,-3.4077233831723133
2023-08-27,-2.2167087626706836
2023-08-28,-1.930530479935526
2023-08-29,-0.22153886238922027
2023-08-30,-1.0482973203794144
2023-08-31,-2.187833605179897
2023-09-01,-3.9831354744377725
2023-09-02,-2.552267692956063
2023-09-03,-1.9576768963523348
2023-09-04,-2.1905212515893844
2023-09-05,-1.8333198900222296
2023-09-06,-2.967697848362967
2023-09-07,-0.53111495761343
2023-09-08,-0.0638087375878138
2023-09-09,0.10394342148122515
2023-09-10,0.7924362228948847
2023-09-11,1.2777594493792748
2023-09-12,1.6720131643639364
2023-09-13,0.9564114465331373
2023-09-14,1.3549833515784044
2023-09-15,3.406539013872375
2023-09-16,4.768654414251726
2023-09-17,6.637747669762985
2023-09-18,6.327295709007122
2023-09-19,5.38897284978254
2023-09-20,5.4895976162975515
2023-09-21,5.651731748394383
2023-09-22,6.931142514680202
2023-09-23,5.386412672313131
2023-09-24,6.92891666905598
2023-09-25,6.801495886735257
2023-09-26,6.568957124670238
2023-09-27,5.610212867661588
2023-09-28,3.9964527731629715
2023-09-29,4.799382359492538
2023-09-30,4.983389244602534
2023-10-01,3.9603848783127322
2023-10-02,2.6110253517984714
2023-10-03,2.3213793423539055
2023-10-04,4.166147071309646
2023-10-05,3.9235781790168835
2023-10-06,2.480871795960085
2023-10-07,2.134149694451716
2023-10-08,1.8995255154404318
2023-10-09,-0.8307512335872911
2023-10-10,-0.8109465061848402
2023-10-11,-0.9571690327673981
2023-10-12,-0.04524611861031769
2023-10-13,1.8096523034072352
2023-10-14,2.9085145755118096
2023-10-15,2.5911228488662728
2023-10-16,1.3743586161203378
2023-10-17,3.9004134733262568
2023-10-18,3.843517657521375
2023-10-19,3.7831631797180223
2023-10-20,3.796022759798751
2023-10-21,3.7959799199762947
2023-10-22,3.6664096838440785
2023-10-23,3.1245283175492227
2023-10-24,2.4661969478154653
2023-10-25,2.122853727747004
2023-10-26,1.4224866386304784
2023-10-27,0.7463853321398499
2023-10-28,0.7617076913540908
2023-10-29,0.3230005753713989
2023-10-30,1.6985750820697954
2023-10-31,-0.9396362672575371
2023-11-01,0.1425902855146548
2023-11-02,1.3088175035294798
2023-11-03,-0.8486718617933651
2023-11-04,-1.268930117768778
2023-11-05,-1.76160137584308
2023-11-06,-3.026869749641917
2023-11-07,-3.8463248248327107
2023-11-08,-4.834609266498866
2023-11-09,-2.9196555244924696
2023-11-10,-1.8637236354987126
2023-11-11,-0.605241507034199
2023-11-12,0.1962586495067269
2023-11-13,-0.8867858023155382
2023-11-14,-1.4447614434417595
2023-11-15,-0.8581168856028407
2023-11-16,-2.1260431485401874
2023-11-17,-1.2156202523909334
2023-11-18,-1.4179857611067437
2023-11-19,-1.6833474047681554
2023-11-20,-0.8506865596848838
2023-11-21,-0.3358457074756336
2023-11-22,-0.5395423834336794
2023-11-23,0.6720440558983416
2023-11-24,-0.221992287477625
2023-11-25,0.358394718423261
2023-11-26,1.061345745297178
2023-11-27,1.0400951525284068
2023-11-28,1.3568458816005267
2023-11-29,0.12395078688343375
2023-11-30,1.1798444957891938
2023-12-01,1.0870552796471182
2023-12-02,0.6664879188655215
2023-12-03,1.8237760476513953
2023-12-04,1.2339391266271909
2023-12-05,-0.0213530512300375
2023-12-06,-1.5040583529028986
2023-12-07,-0.8988184346498054
2023-12-08,-2.0984543212028353
2023-12-09,-0.15009073464732836
2023-12-10,-2.2516929731063797
2023-12-11,-0.6690256170741344
2023-12-12,-0.37339956585793654
2023-12-13,-0.5177529007572588
2023-12-14,-1.3246879480386315
2023-12-15,-0.894258453805385
2023-12-16,-1.0470405020021314
2023-12-17,-0.0219565827466619
2023-12-18,0.04944542725293477
2023-12-19,0.13667405118242382
2023-12-20,-0.2433949716948165
2023-12-21,-0.43569681990058484
2023-12-22,-0.1718803426030142
2023-12-23,-2.0058353935680104
2023-12-24,-3.37953037236219
2023-12-25,-2.6746856708738687
2023-12-26,-2.6968870513254597
2023-12-27,-2.870367531472805
2023-12-28,-3.0012175690028435
2023-12-29,-2.665153901439208
2023-12-30,-3.2562223905091985
2023-12-31,-3.9335803688080437
2024-01-01,-3.8369593871597667
2024-01-02,-4.920379437916696
2024-01-03,-4.576721582805496
2024-01-04,-6.364187444359376
2024-01-05,-5.300968046650716
2024-01-06,-5.026839283998996
2024-01-07,-4.903554609912908
2024-01-08,-4.0452863557149366
2024-01-09,-2.2925129315165176
2024-01-10,-1.1048253971890105
2024-01-11,-2.9439230493361954
2024-01-12,-4.218317431564147
2024-01-13,-4.804443244089793
2024-01-14,-4.621170634241147
2024-01-15,-4.146356613089007
2024-01-16,-4.7899751166688205
2024-01-17,-4.439584479253331
2024-01-18,-5.071598676408135
2024-01-19,-5.584475774182486
2024-01-20,-6.805722654498753
2024-01-21,-7.9091948443131335
2024-01-22,-9.099133046462473
2024-01-23,-10.043519216306706
2024-01-24,-9.074078417334853
2024-01-25,-9.872514912903434
2024-01-26,-7.002942608570336
2024-01-27,-6.424560334761384
2024-01-28,-6.0476299616521185
2024-01-29,-6.650922812529599
2024-01-30,-5.729191664766354
2024-01-31,-6.055709044644706
2024-02-01,-5.780018847847445
2024-02-02,-3.139373687342249
2024-02-03,-3.329792848917929
2024-02-04,-2.147126215846014
2024-02-05,-2.885045021031204
2024-02-06,-2.662269646179735
2024-02-07,-0.8777070411981445
2024-02-08,-1.4706353550658484
2024-02-09,0.4088307147218275
2024-02-10,1.1228439890796285
2024-02-11,0.721796536466413
2024-02-12,1.2739474740079366
2024-02-13,2.2382444880104657
2024-02-14,2.7486398456061867
2024-02-15,1.0001673294724291
2024-02-16,0.15699177056634106
2024-02-17,-0.15715978983681733
2024-02-18,-0.3448916894756797
2024-02-19,0.1294341553345033
2024-02-20,0.08343374770848389
2024-02-21,-1.3484263332901278
2024-02-22,-1.2111598706942477
2024-02-23,-0.6203582427575496
2024-02-24,-0.150486796802638
2024-02-25,0.6849833500029145
2024-02-26,1.3880314414471906
2024-02-27,1.6726436970085246
2024-02-28,1.5366369199474699
2024-02-29,-0.08546704836314589
2024-03-01,0.06496736947963733
2024-03-02,0.19692853721384562
2024-03-03,0.3705739590968191
2024-03-04,-0.9148332343290191
2024-03-05,-2.043477931801113
2024-03-06,-1.1268565220083078
2024-03-07,-1.2514654361233788
2024-03-08,-0.6939985065369108
2024-03-09,-0.5933494723818571
2024-03-10,-0.587218690844459
2024-03-11,0.5251985445531151
2024-03-12,-0.002967297305352723
2024-03-13,0.02624887745985749
2024-03-14,-0.5735099971717528
2024-03-15,-1.1646193229153177
2024-03-16,-1.5989279666422496
2024-03-17,-1.3075607446611075
2024-03-18,-1.6840972211819771
2024-03-19,-0.5268146341591295
2024-03-20,-1.2645626429216552
2024-03-21,-1.425347993317196
2024-03-22,-1.7697137188331418
2024-03-23,-0.07534029562478928
2024-03-24,0.301698316084523
2024-03-25,1.4012088793334154
2024-03-26,-0.07617684620371712
2024-03-27,0.07478840285614297
2024-03-28,0.9924129034569145
2024-03-29,1.1533071612580343
2024-03-30,2.218610729349984
2024-03-31,1.7845709910604857
2024-04-01,3.294848349607658
2024-04-02,5.660444256137194
2024-04-03,5.31683637886793
2024-04-04,4.966636218356246
2024-04-05,6.536073891049005
2024-04-06,8.071169503899593
2024-04-07,7.7460252379313115
2024-04-08,7.364095525628599
2024-04-09,7.123324433547485
2024-04-10,5.879445596204883
2024-04-11,5.004189916616476
2024-04-12,4.105561310123926
2024-04-13,3.366696601497395
2024-04-14,3.2610081571300205
2024-04-15,3.51173068008708
2024-04-16,4.918529509473029
2024-04-17,3.8923089621195714
2024-04-18,4.82557935203528
2024-04-19,4.534520172767767
2024-04-20,4.407976540665679
2024-04-21,4.823059161659072
2024-04-22,3.5673018109801307
2024-04-23,3.875003314460145
2024-04-24,3.968457762201229
2024-04-25,4.265056538307012
2024-04-26,4.584539492641964
2024-04-27,6.854755937089178
2024-04-28,6.214269567093517
2024-04-29,5.626070137894386
2024-04-30,4.839153552212051
2024-05-01,4.363813483431208
2024-05-02,3.5124010525014966
2024-05-03,4.702349626577011
2024-05-04,6.136516053834488
2024-05-05,5.41776224929523
2024-05-06,4.6499670595477465
2024-05-07,5.028697400346383
2024-05-08,4.445344979211868
2024-05-09,5.052591552984282
2024-05-10,5.199164327193278
2024-05-11,3.7308085585644584
2024-05-12,5.33353368668224
2024-05-13,6.9402338413116444
2024-05-14,6.453502601979845
2024-05-15,5.905166747384197
2024-05-16,6.309837037700139
2024-05-17,6.782294622290661
2024-05-18,7.366599442832704
2024-05-19,9.379758372135186
2024-05-20,9.145015134214539
2024-05-21,8.386211575235974
2024-05-22,7.044676689718024
2024-05-23,6.467217149909718
2024-05-24,6.646787759071027
2024-05-25,8.667926984862286
2024-05-26,8.185588733188673
2024-05-27,8.483507079960518
2024-05-28,8.396405945675898
2024-05-29,9.603514949785884
2024-05-30,12.326880232455986
2024-05-31,12.057163747237446
2024-06-01,11.542534624358357
2024-06-02,12.623363850188394
2024-06-03,13.39524075792081
2024-06-04,15.358375924154572
2024-06-05,15.944657832190597
2024-06-06,15.705155823944143
2024-06-07,16.319107406286182
2024-06-08,17.48963693634654
2024-06-09,18.419977024436445
2024-06-10,18.974529235415282
2024-06-11,20.035141788615004
2024-06-12,21.221617899610223
2024-06-13,22.613365963373166
2024-06-14,23.23359988413148
2024-06-15,23.039141920873288
2024-06-16,23.33428922545277
2024-06-17,24.57560243138289
2024-06-18,23.69818711646764
2024-06-19,24.096289405357485
2024-06-20,23.6203696644737
2024-06-21,23.708787032380627
2024-06-22,24.958698175230722
2024-06-23,25.066351573379958
2024-06-24,25.078360390948177
2024-06-25,23.47652457835017
2024-06-26,24.020364921199004
2024-06-27,24.452772322744696
2024-06-28,26.533625336250424
2024-06-29,26.300356996310345
2024-06-30,26.642836741475346
2024-07-01,26.856163120606094
2024-07-02,28.38477440777183
2024-07-03,28.012371076798004
2024-07-04,28.143016824514824
2024-07-05,28.58186048805741
2024-07-06,28.620846300175828
2024-07-07,28.077650345252703
2024-07-08,28.150972728140108
2024-07-09,28.960240323732794
2024-07-10,27.949870044014343
2024-07-11,27.92529354848383
2024-07-12,27.20770199154651
2024-07-13,28.578051507168407
2024-07-14,26.940431597426468
2024-07-15,26.11582204462506
2024-07-16,26.461736620867153
2024-07-17,28.14464875988757
2024-07-18,28.291941552728268
2024-07-19,27.640739597556724
2024-07-20,29.60799404198303
2024-07-21,28.158987499180327
2024-07-22,26.003781056378177
2024-07-23,26.770538644314918
2024-07-24,26.187988075273022
2024-07-25,25.26872437200759
2024-07-26,26.106474430367882
2024-07-27,26.54668166205348
2024-07-28,26.084555276421263
2024-07-29,24.93061513419108
2024-07-30,25.86191728498862
2024-07-31,26.638512032783147
2024-08-01,26.60497503359109
2024-08-02,28.613205778972223
2024-08-03,27.604081470358743
2024-08-04,26.211694361937745
2024-08-05,25.608841080335353
2024-08-06,25.76347516079525
2024-08-07,26.08404889075296
2024-08-08,25.741818770013907
2024-08-09,26.289548575340227
2024-08-10,25.00939701084523
2024-08-11,26.441605807148935
2024-08-12,26.345031301857407
2024-08-13,27.635784669717665
2024-08-14,27.791467408847033
2024-08-15,28.578766355535777
2024-08-16,29.260988681831996
2024-08-17,29.72788055281554
2024-08-18,30.352014766212356
2024-08-19,31.68679587379995
2024-08-20,31.902903849994317
2024-08-21,32.63463010692684
2024-08-22,32.549799819466116
2024-08-23,33.93987021115752
2024-08-24,33.17697888044942
2024-08-25,34.88893359931737
2024-08-26,34.74907120447615
2024-08-27,33.34590573333673
2024-08-28,33.44290163851815
2024-08-29,32.373554020572655
2024-08-30,33.18267942091946
2024-08-31,32.45053997880076
2024-09-01,31.902604797848703
2024-09-02,29.874437536354815
2024-09-03,29.435870906391866
2024-09-04,27.01016163962771
2024-09-05,25.255442480653937
2024-09-06,25.967022320988885
2024-09-07,26.570999940374524
2024-09-08,26.7795678619996
2024-09-09,25.677509835584633
2024-09-10,25.65086882709976
2024-09-11,25.685302101313045
2024-09-12,24.52943386100953
2024-09-13,26.065481960753154
2024-09-14,26.963952877497334
2024-09-15,26.657986757634514
2024-09-16,26.717074844759196
2024-09-17,27.004482187576386
2024-09-18,25.047143778873647
2024-09-19,24.937719206069445
2024-09-20,24.355132503590298
2024-09-21,23.426644729850032
2024-09-22,23.299587573100457
2024-09-23,25.150220893881333
2024-09-24,25.766490491404703
2024-09-25,25.249998676057423
2024-09-26,25.8257553859237
