Time,Value
0,0.4967141530112327
1,-0.13826430117118466
2,0.6476885381006925
3,1.5230298564080254
4,-0.23415337472333597
5,-0.23413695694918055
6,1.5792128155073915
7,0.7674347291529088
8,-0.4694743859349521
9,0.5425600435859647
10,-0.46341769281246226
11,-0.46572975357025687
12,0.24196227156603412
13,-1.913280244657798
14,-1.7249178325130328
15,-0.5622875292409727
16,-1.0128311203344238
17,0.3142473325952739
18,-0.9080240755212109
19,-1.4123037013352915
20,1.465648768921554
21,-0.22577630048653566
22,0.06752820468792384
23,-1.4247481862134568
24,-0.5443827245251827
25,0.11092258970986608
26,-1.1509935774223028
27,0.37569801834567196
28,-0.600638689918805
29,-0.2916937497932768
30,-0.6017066122293969
31,1.8522781845089378
32,-0.013497224737933921
33,-1.0577109289559004
34,0.822544912103189
35,-1.2208436499710222
36,0.2088635950047554
37,-1.9596701238797756
38,-1.3281860488984305
39,0.19686123586912352
40,0.7384665799954104
41,0.1713682811899705
42,-0.11564828238824053
43,-0.3011036955892888
44,-1.4785219903674274
45,-0.7198442083947086
46,-0.4606387709597875
47,1.0571222262189157
48,0.3436182895684614
49,-1.763040155362734
50,0.324083969394795
51,-0.38508228041631654
52,-0.6769220003059587
53,0.6116762888408679
54,1.030999522495951
55,0.9312801191161986
56,-0.8392175232226385
57,-0.3092123758512146
58,0.33126343140356396
59,0.9755451271223592
60,-0.47917423784528995
61,-0.18565897666381712
62,-1.1063349740060282
63,-1.1962066240806708
64,0.812525822394198
65,1.356240028570823
66,-0.07201012158033385
67,1.0035328978920242
68,0.36163602504763415
69,-0.6451197546051243
70,0.36139560550841393
71,1.5380365664659692
72,-0.03582603910995154
73,1.5646436558140062
74,-2.6197451040897444
75,0.8219025043752238
76,0.08704706823817122
77,-0.29900735046586746
78,0.0917607765355023
79,-1.9875689146008928
80,-0.21967188783751193
81,0.3571125715117464
82,1.477894044741516
83,-0.5182702182736474
84,-0.8084936028931876
85,-0.5017570435845365
86,0.9154021177020741
87,0.32875110965968446
88,-0.5297602037670388
89,0.5132674331133561
90,0.09707754934804039
91,0.9686449905328892
92,-0.7020530938773524
93,-0.3276621465977682
94,-0.39210815313215763
95,-1.4635149481321186
96,0.29612027706457605
97,0.26105527217988933
98,0.00511345664246089
99,-0.23458713337514692
